Protein_IDs,Gene_names,Protein_names,3P_1,3P_2,3P_3,SIC_1,SIC_2,SIC_3
Q12830,BPTF,Nucleosome-remodeling factor subunit BPTF,-0.30911192627993245,0.23864345870719106,0.13236440854269205,1.546201585788662,1.3324148725343186,1.3307488619615064
Q12840,KIF5A,Kinesin heavy chain isoform 5A,0.1726574219498893,0.07826963055467573,-0.20980183307812794,-0.03966169569330802,0.14856846009205782,0.16153744245741564
Q12846,STX4,Syntaxin-4,-0.7737240955166591,-0.9735632213833014,-0.7563584349435359,-1.6461056441520086,-1.7802918300003157,-1.6667701095621084
Q12849,GRSF1,G-rich sequence factor 1,0.6712161679103481,0.4351990956285796,0.822004415459638,1.0911478531702343,1.22342354353243,1.0544953391986631
Q12860,CNTN1,Contactin-1,-0.5446319218383273,-2.038726525870402,-1.4615202273555745,-1.7887754985186994,-1.2247401263405742,-2.2567194586797292
Q12872,SFSWAP,"Splicing factor, suppressor of white-apricot homolog",-2.772387991381347,-2.843770274624884,-2.4180317602196375,-1.8574959949661647,-1.8845667398037271,-2.0058685331900925
Q12873,CHD3,Chromodomain-helicase-DNA-binding protein 3,-2.7479546392011116,-3.805710843371796,-2.520295135328542,-2.753766208955798,-2.7481599562360337,-2.3401931713425768
Q12874,SF3A3,Splicing factor 3A subunit 3,2.424792172720167,2.3319148240338947,2.4591843145052295,2.865853998097151,2.9070482035833862,2.8144946784368052
Q12888,TP53BP1,Tumor suppressor p53-binding protein 1,4.360523967018771,4.4070232938881695,4.549081425213444,3.655460304322389,3.555872954493484,3.708170071550825
Q12899,TRIM26,Tripartite motif-containing protein 26,-2.4837079035768,-4.84540969212432,-2.156118189874981,-1.7296855468940038,-1.6482573604206436,-2.187923254426309
Q12904,AIMP1,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1;Endothelial monocyte-activating polypeptide 2,3.17972696324966,2.927864757628459,2.959930880093488,2.4983404173564736,2.690375416279391,2.417604528833838
Q12905,ILF2,Interleukin enhancer-binding factor 2,3.8524638448119006,4.111717981954957,4.202675403318054,4.640301229484216,4.3949350686388975,4.394265816921294
Q12906,ILF3,Interleukin enhancer-binding factor 3,5.5948306647720045,5.387241950682498,5.598552384138539,5.689417339975897,5.459130565989337,5.731991192870286
Q12907,LMAN2,Vesicular integral-membrane protein VIP36,2.6308939740025643,2.595767582606179,2.5112719483721087,2.196863316108246,1.9093499787646238,2.2172586553517917
Q12923,PTPN13,Tyrosine-protein phosphatase non-receptor type 13,-3.040678710816575,-3.1423892415375043,-3.15354443040577,-3.1098288682322988,-3.2428782550689306,-3.2743954837755886
Q12926,ELAVL2,ELAV-like protein 2,-0.4640156412740346,-1.1184845325359802,-0.7082453234244781,0.6158821171006927,0.28504240424006966,0.5791643048160076
Q12929,EPS8,Epidermal growth factor receptor kinase substrate 8,-0.4809495449128818,0.1185674277521187,-0.789466539007357,-2.7042875934499726,-2.4855917513922705,-3.246178863790295
Q12931,TRAP1,"Heat shock protein 75 kDa, mitochondrial",3.1259193091453916,2.9668406460617405,3.350270542915908,4.073260638029751,4.042639703175016,3.9500813337335288
Q12933,TRAF2,TNF receptor-associated factor 2,-1.1923374555758457,-1.6245850900009913,-1.9196604219531324,-1.4854319688596078,-0.810321808329661,-0.6282977204625375
Q12955,ANK3,Ankyrin-3,-0.8922915500873643,-1.033175875983133,-1.26187083382354,-0.2394010870947838,-0.2277204271302793,-0.2928080776416735
Q12959;P78352,DLG1,Disks large homolog 1,-0.6794575602509241,-0.4630722046419642,-0.4333741669083544,-0.9139843348250309,-0.820754450407815,-1.1459582933413976
Q12962,TAF10,Transcription initiation factor TFIID subunit 10,-1.902201272654544,-2.1357395690562697,-1.9128857488309379,-1.5576662456253914,-1.7015120073698284,-1.8443055285401755
Q12965;O00160,MYO1E,Unconventional myosin-Ie,-2.194532608882348,-1.7190729947608112,-1.900014586654386,-1.7855757871225784,-1.5443230060466533,-2.0013246088772156
Q12972,PPP1R8,Nuclear inhibitor of protein phosphatase 1;Activator of RNA decay,-0.8733267482813751,-1.2485514577464514,-0.6414997602493315,-0.4046861408851754,-0.5288095094731879,-0.9639880152667217
Q12974,PTP4A2,Protein tyrosine phosphatase type IVA 2,0.06088620593023464,-0.15888843358824545,0.05666197074639001,-0.7128622986935298,-0.8770884871958629,-0.5769800417355775
Q12979,ABR,Active breakpoint cluster region-related protein,-0.2561531004025248,-0.33205000397652285,-0.49633231839951364,-0.6711191055264116,-0.7111843039247994,-0.7442417481733727
Q12981,BNIP1,Vesicle transport protein SEC20,-1.228464027725817,-0.9428408700368287,-0.25841863327680414,-0.4815527343231061,-0.849328055896148,-0.6796077005443699
Q12996,CSTF3,Cleavage stimulation factor subunit 3,0.37146377912059236,0.9034940352175767,0.5372246016633575,1.3309209223702858,1.2855339754092832,1.310066977489143
Q13011,ECH1,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",3.4797884602229594,2.9154117363146526,3.426043321361064,2.3235051892358634,2.158687860533057,1.972548046533845
Q13017,ARHGAP5,Rho GTPase-activating protein 5,-0.3818477594495171,-0.8866567363724513,-0.8933567134742155,-1.620871330076941,-1.4379820551383773,-1.7867078636773321
Q13023,AKAP6,A-kinase anchor protein 6,-1.0080445276954748,-1.4601149456414362,-1.6759955520987333,-4.028931705727183,-4.114621189814961,-3.743476002698576
Q13033,STRN3,Striatin-3,0.0937691959392275,0.0690562373968504,0.311008861814031,0.4549176562186368,0.4980959936709297,0.5333321663214896
Q13042,CDC16,Cell division cycle protein 16 homolog,0.045887249733635116,-0.012679954104353186,-0.3193807963930233,-0.1973303385246119,0.04375668774922303,0.009684875902934209
Q13043,STK4,Serine/threonine-protein kinase 4;Serine/threonine-protein kinase 4 37kDa subunit;Serine/threonine-protein kinase 4 18kDa subunit,-0.72157489855595,-0.6846724511768443,-0.6658857248613614,-0.0762100978385476,-0.7502166183825345,0.13508486616629511
Q13045,FLII,Protein flightless-1 homolog,1.9559844994956173,1.8060714134644762,1.7031566116497956,1.5592453660107708,1.6951741402175884,1.5927483174244124
Q13049,TRIM32,E3 ubiquitin-protein ligase TRIM32,-0.15222403729097778,0.018363701382408948,-0.4929795515057087,-0.09280259749772668,-0.09476886113673189,-0.6093791818622769
Q13057,COASY,Bifunctional coenzyme A synthase;Phosphopantetheine adenylyltransferase;Dephospho-CoA kinase,-0.467614094597149,-1.3293001851221433,-0.5579538736917655,-0.9712271017440308,-1.204310692581803,-0.7741247425910132
Q13084,MRPL28,"39S ribosomal protein L28, mitochondrial",-0.9781564811444099,-0.9905302494838786,-1.0534648417339838,-0.5945610086448418,-0.5679108263598245,-0.6900923712864468
Q13085,ACACA,Acetyl-CoA carboxylase 1;Biotin carboxylase,1.6901870074889587,1.4893723188042642,1.4860094159077697,2.37092530685106,2.0598934707305148,2.1108403256327115
Q13098,GPS1,COP9 signalosome complex subunit 1,0.947636661917663,1.2849649490984092,1.0788788910385136,1.24415053979045,1.3365908379360683,1.1855164372748312
Q13099,IFT88,Intraflagellar transport protein 88 homolog,0.4459359922551336,0.023046426344699,-0.04068083308389703,-1.195401627083779,-0.5477667032058697,-0.5359013428631236
Q13107,USP4,Ubiquitin carboxyl-terminal hydrolase 4,-1.0914089807949807,-0.9114121392518975,-1.5361792333646527,-1.4582402698547625,-1.1482067770452105,-1.4196894823985104
Q13111,CHAF1A,Chromatin assembly factor 1 subunit A,-3.1605314045916213,-3.0023668921818025,-4.909248139873532,-1.9383472479421293,-1.7381535819300247,-2.084270923059723
Q13112,CHAF1B,Chromatin assembly factor 1 subunit B,-5.291901449525318,-4.743776470430047,-3.154897611467481,-2.188027171686283,-2.347407734275265,-2.7199261942895347
Q13114,TRAF3,TNF receptor-associated factor 3,-2.9720906442306365,-3.2889248338047175,-3.013222312744116,-3.2364695451115146,-2.3269611324941883,-2.5430525753748174
Q13123,IK,Protein Red,-0.3101316788976938,-0.08738556364246364,-0.7587722181975138,-0.21813587912227916,-0.007682403004992011,0.16071257394897032
Q13126,MTAP,S-methyl-5-thioadenosine phosphorylase,1.2299929354961279,1.5162835676615636,1.3222271681397224,2.4573858758126548,2.1571334605301615,2.5014361189412213
Q13131,PRKAA1,5-AMP-activated protein kinase catalytic subunit alpha-1,0.27054562795436254,0.1101513324941692,0.11545629280438163,-0.2590947535285828,-0.10321142504242786,-0.21137753008252247
Q13136,PPFIA1,Liprin-alpha-1,-2.057277365360992,-2.1103128561172753,-2.773316756936442,-2.820146921785881,-1.8805208205325705,-2.44369937650821
Q13144,EIF2B5,Translation initiation factor eIF-2B subunit epsilon,0.12579368835812943,-0.3775683363014757,-0.16307454442577907,-0.008837564853308777,-0.05872288743653442,0.0912305784284797
Q13148,TARDBP,TAR DNA-binding protein 43,3.9162081948868845,3.6857484430487517,4.149651295108129,4.0211635109727375,4.01279190878871,4.490282023921015
Q13151,HNRNPA0,Heterogeneous nuclear ribonucleoprotein A0,4.257104075225847,4.135609151601194,4.555745556976532,4.712346837286095,4.873795302499836,4.688146239338092
Q13153,PAK1,Serine/threonine-protein kinase PAK 1,1.1616658416314642,1.094664211756342,0.8932468796629394,1.3365554379617777,1.526983768303424,1.1730947575039465
Q13155,AIMP2,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,2.3360518195418187,2.1855303578641703,2.1078423975960874,2.4848959759613187,2.3133577897841135,2.4693186965825156
Q13162,PRDX4,Peroxiredoxin-4,3.940616203155212,4.1039809166071635,4.030815259388596,3.2421089395758393,3.0748043560135656,3.317606373184603
Q13164,MAPK7,Mitogen-activated protein kinase 7,-2.4482130934327557,-2.883219469733426,-3.024740342804563,-3.1404621799727366,-4.302530019315317,-3.470176526049059
Q13177,PAK2,Serine/threonine-protein kinase PAK 2;PAK-2p27;PAK-2p34,4.103638010712519,3.819297539620564,3.8090535463191486,3.867116194049615,3.9233500116616007,3.73884193031623
Q13185,CBX3,Chromobox protein homolog 3,2.5058561070099366,2.442950922515987,2.8469199772458396,3.660772761359123,3.716275536364396,3.4573728160146437
Q13188,STK3,Serine/threonine-protein kinase 3;Serine/threonine-protein kinase 3 36kDa subunit;Serine/threonine-protein kinase 3 20kDa subunit,-2.428073156034234,-2.3717801855479586,-2.81720546337343,-3.9671162882708972,-2.0937050276950835,-4.9242827797027715
Q13190,STX5,Syntaxin-5,-0.5671091272323494,-1.483416017797044,-0.8548526593750871,-1.537828470416347,-1.6913542296039026,-1.6489543445503223
Q13200,PSMD2,26S proteasome non-ATPase regulatory subunit 2,3.225161721670897,2.7098695650900417,2.9600182552582304,3.1291890265240596,3.013338728373455,3.2403085282985558
Q13206,DDX10,Probable ATP-dependent RNA helicase DDX10,-3.780597014112167,-3.1720539772179066,-5.28290119938469,-1.292929599834622,-1.2914003044450375,-1.0881876307169627
Q13217,DNAJC3,DnaJ homolog subfamily C member 3,1.9725017412595278,1.851968145378578,2.1638537491226053,0.8931049964838138,0.8308866794010754,0.5946473548106859
Q13228,SELENBP1,Selenium-binding protein 1,-0.03511832315021479,-0.03824552509663093,-0.31446876890294817,0.011264971696384407,-0.09322079668100969,-0.4356399259438355
Q13232,NME3,Nucleoside diphosphate kinase 3,-2.561953863273608,-4.399559081801624,-1.5367314459646622,-2.910148488067822,-3.2036565038163296,-4.60670581846148
Q13242,SRSF9,Serine/arginine-rich splicing factor 9,1.0773238748491707,1.4151106652252032,1.510627862736854,2.4107903003371725,2.1561434242002235,2.7211667389104797
Q13243,SRSF5,Serine/arginine-rich splicing factor 5,1.052778346183544,0.7004697270458067,0.6102574063584925,1.1748987994426336,1.0808689554316437,1.6083895604176384
Q13247,SRSF6,Serine/arginine-rich splicing factor 6,2.308356927889644,2.239718502297329,2.640098332195212,3.032216848709524,2.6498534550968422,3.2859400969906574
Q13263,TRIM28,Transcription intermediary factor 1-beta,5.204892952709574,5.247139494613027,5.405241669837263,6.353662617852084,6.430683257188029,6.37418544812941
Q13268,DHRS2,"Dehydrogenase/reductase SDR family member 2, mitochondrial",-4.979325778068402,-3.5520028882960863,-3.7739838395676983,-1.7818404330387878,-2.1519573154839478,-1.5461964630116043
Q13283,G3BP1,Ras GTPase-activating protein-binding protein 1,2.4845743429234695,2.3793372761359457,2.257840967828013,3.0833029141987893,2.8986162974514116,2.780092398291192
Q13303,KCNAB2,Voltage-gated potassium channel subunit beta-2,-2.72683028316532,-2.533757296027005,-2.475707200773453,-2.3727840378785636,-2.9444714898328,-4.108188964826333
Q13308,PTK7,Inactive tyrosine-protein kinase 7,2.3353726805059267,2.4528499972237015,2.4347460648294827,1.219910521301916,1.2012156550356679,1.2101858551623828
Q13310;P0CB38,PABPC4,Polyadenylate-binding protein 4,1.4235402341177803,1.2661491418088175,1.4654759650267017,2.734991676934733,2.5247061746811568,2.6551368690431794
Q13315,ATM,Serine-protein kinase ATM,-1.531926211171239,-1.232284914405426,-1.3410567567270384,-0.5466180989599749,-0.8008426876641899,-0.9869161745490374
Q13322,GRB10,Growth factor receptor-bound protein 10,-4.656928713939426,-3.1352817931538652,-3.6738240639724253,-2.7665025352299146,-2.8128450250699295,-2.8851169241709265
Q13330,MTA1,Metastasis-associated protein MTA1,1.5715297641579014,1.4433338470859347,1.516889642026193,2.2040160081348077,2.057607886899767,2.3140999539971396
Q13332,PTPRS,Receptor-type tyrosine-protein phosphatase S,-1.2010442258565384,-2.008091654862927,-1.2437734205490507,-1.3693657602873266,-1.7253772052981304,-1.6619462609564621
Q13347,EIF3I,Eukaryotic translation initiation factor 3 subunit I,2.2462845514322254,1.8954355149180522,1.9987756544457724,2.0875014671513483,1.9676035734101838,2.072243742816429
Q13356,PPIL2,Peptidyl-prolyl cis-trans isomerase-like 2,-3.1617949191331576,-3.2147939050254273,-2.8959854835813523,-2.781523712527747,-2.6017519275181122,-2.764982377864637
Q13362,PPP2R5C,Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform,0.8671138181503615,0.6028977761822318,0.657659374407082,0.3119786947056582,0.48549439060584376,0.2164934401416687
Q13363,CTBP1,C-terminal-binding protein 1,2.7044793868700516,2.3726932328946013,2.836297232289013,2.594551978145894,2.2631394718703355,2.5774655168186804
Q13367,AP3B2,AP-3 complex subunit beta-2,-2.7451017353911347,-2.880725034625492,-3.092771713691409,-2.5120765097391704,-2.0324929287301075,-2.0415777717221353
Q13371,PDCL,Phosducin-like protein,-4.1508454974410105,-5.077857661402091,-2.5572655115891987,-2.5185421262926475,-2.5172283981370143,-2.2912913660467105
Q9Y586;Q13394,MAB21L2;MAB21L1,Protein mab-21-like 2;Protein mab-21-like 1,-3.290525721484677,-3.9894155177075747,-3.323900468450681,-2.2921563422043683,-2.891475395645127,-2.757567664412253
Q13404,UBE2V1,Ubiquitin-conjugating enzyme E2 variant 1,2.251895211440168,2.1906711156501864,2.0781545294328403,1.618903671973058,1.5064880923089383,1.5823798168478689
Q13405,MRPL49,"39S ribosomal protein L49, mitochondrial",1.553539512638448,1.4818665558234478,1.8294267981363035,1.761820828377477,1.7406059388775112,1.8037598946595956
Q13409,DYNC1I2,Cytoplasmic dynein 1 intermediate chain 2,3.8827603561883777,3.538227820298051,3.7819775864297824,3.2428731341076293,3.0642125508845837,3.0446925008808705
Q13416,ORC2,Origin recognition complex subunit 2,-4.609187530292153,-3.183578076600592,-4.970819235045814,-2.8469553888236945,-2.9559247945877622,-3.242620122107251
Q13418,ILK,Integrin-linked protein kinase,0.3687050763837192,0.21096861377516873,0.06760238409984609,0.04103095334942708,0.37920271373907966,-0.05666916416561918
Q13423,NNT,"NAD(P) transhydrogenase, mitochondrial",4.676759920127456,4.614669939799352,4.886578581866548,4.227862739328206,4.166399707920533,4.1991166781829
Q13425,SNTB2,Beta-2-syntrophin,-2.7073536103943106,-3.0814652349725264,-3.0138811525737417,-2.7237444100050787,-2.981646004185709,-3.1408496797015033
Q13426,XRCC4,DNA repair protein XRCC4,-2.2301839732918687,-1.924988337686834,-2.0025311505312615,-1.732676131947386,-1.6656780123778638,-1.3496652985144024
Q13427,PPIG,Peptidyl-prolyl cis-trans isomerase G,0.5407054852086333,0.7275250181404189,0.6724946355776247,1.1610579975843294,0.7531382216587552,0.9276576043193643
Q13428,TCOF1,Treacle protein,0.11095004173915157,-0.07828814008460228,0.543628798949932,1.2713987270621736,1.2535968750683395,1.3238965629943138
Q13432,UNC119,Protein unc-119 homolog A,-1.8286082590506147,-1.1906792341814167,-1.7423464710294532,-1.004477902689736,-0.7995249573873942,-1.203891296639128
Q13435,SF3B2,Splicing factor 3B subunit 2,2.4845743429234695,2.3957529125794608,2.6523701919843816,2.773868607599681,2.673868203213008,2.7448496851274733
Q13438,OS9,Protein OS-9,-0.8458317949058092,-0.727237294550406,-0.6133528208161216,-2.0120427968422483,-1.368273897332454,-1.79144361354874
Q13439,GOLGA4,Golgin subfamily A member 4,0.2590177032184826,0.33990622509303847,0.23066313527170124,-0.3879843902368769,-0.25884685377532435,-0.37611551673851906
Q13442,PDAP1,28 kDa heat- and acid-stable phosphoprotein,2.7808920844217724,2.6870121300451686,2.510198292618199,2.618304135283225,2.8914952122023685,2.5619298460277093
Q13443,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,0.057266385887050575,0.12466838576914085,0.5482390191199968,-1.1680177755142367,-1.2454480621602038,-1.145520989384874
Q13445,TMED1,Transmembrane emp24 domain-containing protein 1,-0.4625031841087939,-5.358952830950672,-4.648931390731207,-0.3356030145641,-1.1858727542116014,-0.8601236548869302
Q13449,LSAMP,Limbic system-associated membrane protein,-1.8361534063131622,-1.2366947216795907,-1.073785824882993,-1.2889879179870682,-1.0965882088955325,-0.9960853214194891
