Protein_IDs,Gene_names,Protein_names,logFC,AveExpr,mean_3P,mean_SIC,t,P.Value,adj.P.Val,B,Significant,Regulation,FoldChange,Mitochondrial,Top_Pathways
Q9HAT2,SIAE,Sialate O-acetylesterase,-2.1028496349226145,1.7957716516539035,2.847196469115211,0.7443468341925966,-6.957742436315444,0.0009426395019247,0.0058371571546905,1.1022066099413272,True,Down,0.2327979670914277,False,
P17900,GM2A,Ganglioside GM2 activator;Ganglioside GM2 activator isoform short,-1.753007915657341,1.1658733478461034,2.042377305674774,0.2893693900174329,-6.936007708302357,0.0009562932937816,0.0058865284256492,0.7445434816164649,True,Down,0.2966825715967829,False,
Q9UKF7,PITPNC1,Cytoplasmic phosphatidylinositol transfer protein 1,-1.795334801245131,-1.429125317318268,-0.5314579166957026,-2.326792717940833,-6.929498305841709,0.0009604279418951,0.00588686633024,0.7941381550349836,True,Down,0.2881047194760434,False,
P27987;Q96DU7,ITPKB,Inositol-trisphosphate 3-kinase B,-2.9343568593601232,-1.8667990167720676,-0.3996205870920057,-3.333977446452129,-6.915888019807786,0.0009691414566614,0.0059207076980249,1.7806637905432463,True,Down,0.1308189223912848,False,
P40261,NNMT,Nicotinamide N-methyltransferase,-3.82619368594992,-2.672053558324527,-0.758956715349567,-4.585150401299488,-6.911591628714096,0.0009719114652699,0.0059215289538274,2.312671030601905,True,Down,0.0705019178708243,False,
P00403,MT-CO2,Cytochrome c oxidase subunit 2,-3.5915247456539694,-2.886954316893448,-1.0911919440664637,-4.682716689720433,-6.9110527923608425,0.0009722595291736,0.0059215289538274,2.186239637625976,True,Down,0.0829551439706423,True,
Q07954,LRP1,Prolow-density lipoprotein receptor-related protein 1;Low-density lipoprotein receptor-related protein 1 85 kDa subunit;Low-density lipoprotein receptor-related protein 1 515 kDa subunit;Low-density lipoprotein receptor-related protein 1 intracellular domain,-1.2219294378362895,2.5201170366714694,3.1310817555896144,1.9091523177533247,-6.896154902431189,0.000981941531909,0.0059733078008837,0.0342641807147311,True,Down,0.4287089859457436,False,
P02511,CRYAB,Alpha-crystallin B chain,-1.2392356789367238,-1.2011717647683118,-0.58155392529995,-1.8207896042366736,-6.894435785854232,0.0009830660918683,0.0059733078008837,0.0628901867904357,True,Down,0.4235970129318486,False,
P05023,ATP1A1,Sodium/potassium-transporting ATPase subunit alpha-1,-1.17838664769392,3.8713201999406506,4.46051352378761,3.2821268760936904,-6.88983074150126,0.0009860859935169,0.0059779164804957,-0.0364705869348988,True,Down,0.4418453334522009,False,
Q92522,H1FX,Histone H1x,1.2297291572875904,3.613694466055425,2.9988298874116297,4.22855904469922,6.889761762251831,0.0009861313121404,0.0059779164804957,0.0488448218326452,True,Up,2.3452295781264234,False,
Q8WWC4,C2orf47,"Uncharacterized protein C2orf47, mitochondrial",1.0862789668431725,-1.3322045969690637,-1.8753440803906496,-0.7890651135474774,6.871725503820045,0.0009980659170638,0.0060328400059768,-0.1939844109077441,True,Up,2.123256941957973,False,
P61916,NPC2,Epididymal secretory protein E1,-1.5246240323109723,4.67557254091193,5.437884557067417,3.913260524756444,-6.870799083539679,0.0009986835279043,0.0060328400059768,0.4842647985817095,True,Down,0.3475701202606883,False,
Q15054,POLD3,DNA polymerase delta subunit 3,1.6365745885607874,-2.374933331621047,-3.1932206259014406,-1.5566460373406532,6.862811609512075,0.0010040272747446,0.0060401327249105,0.6283062976971404,True,Up,3.10926717021282,False,
Q9NQT8,KIF13B,Kinesin-like protein KIF13B,-2.311440494836441,-1.1297114278981126,0.0260088195201078,-2.285431675316333,-6.862029596500903,0.0010045522687387,0.0060401327249105,1.319065267407514,True,Down,0.2014591874005683,False,
O75616,ERAL1,"GTPase Era, mitochondrial",3.047953374153134,-3.1415792300496634,-4.66555591712623,-1.6176025429730967,6.852374344987923,0.0010110610113704,0.0060683523771927,1.875080197607685,True,Up,8.270378598819297,True,
O75147,OBSL1,Obscurin-like protein 1,-2.077453340666213,-3.615290243091728,-2.5765635727586216,-4.654016913424835,-6.85159699549784,0.001011587199285,0.0060683523771927,1.1086519904204115,True,Down,0.2369322779261315,False,
Q6V0I7,FAT4,Protocadherin Fat 4,1.149027064442262,-3.698882484193202,-4.273396016414333,-3.124368951972071,6.829277398937828,0.0010268343678989,0.0061410907169175,-0.0692766925974721,True,Up,2.217642889002263,False,
Q9UGI6;Q9H2S1,KCNN3,Small conductance calcium-activated potassium channel protein 3,-2.93583053602499,-2.734134931823443,-1.2662196638109482,-4.202050199835938,-6.828649595044518,0.0010272671525308,0.0061410907169175,1.8070568452224929,True,Down,0.1306853623810952,False,
P02689;P15090,PMP2;FABP4,"Myelin P2 protein;Fatty acid-binding protein, adipocyte",-1.804908847816248,-3.359346712993677,-2.456892289085553,-4.261801136901801,-6.816421641749828,0.001035739809214,0.0061695874689141,0.8376808253955395,True,Down,0.2861991221767927,False,
O43504,LAMTOR5,Ragulator complex protein LAMTOR5,-1.9605170544825228,0.4705751042818349,1.4508336315230963,-0.5096834229594265,-6.810142650205565,0.0010401225668028,0.0061752064876737,1.0049202897260934,True,Down,0.2569363554923871,False,
P49023,PXN,Paxillin,-1.29548206852708,-1.0038038116895298,-0.3560627774259899,-1.65154484595307,-6.806032221356082,0.0010430035352109,0.0061852257700208,0.1774770789163586,True,Down,0.4074000130058053,False,
P50748,KNTC1,Kinetochore-associated protein 1,1.0190203229355912,-1.853608043614365,-2.3631182050821606,-1.3440978821465694,6.793340466534179,0.0010519588069064,0.0062312028527955,-0.2988722418044158,True,Up,2.0265423475844697,False,
P02545,LMNA,Prelamin-A/C;Lamin-A/C,-1.0104572600700283,4.715793620675964,5.221022250710978,4.2105649906409495,-6.790946006806898,0.0010536585070577,0.0062341461667583,-0.3150446480928344,True,Down,0.4963888930540413,False,
Q5TEU4,NDUFAF5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5,-1.4721750578839423,-2.891815182749686,-2.155727653807715,-3.627902711691657,-6.774244697036827,0.0010656045921046,0.0062904653768549,0.4425560638434595,True,Down,0.3604384792896807,True,
Q9BY42,RTFDC1,Protein RTF2 homolog,1.080961697596924,-3.127404919050721,-3.667885767849183,-2.586924070252259,6.751947956619938,0.0010818034360997,0.0063643441649319,-0.1686299471127082,True,Up,2.1154457630929344,False,
P51532,SMARCA4,Transcription activator BRG1,1.152260772794277,1.4282108594024152,0.8520804730052767,2.0043412457995538,6.740977585556423,0.0010898802840939,0.0063828808050384,-0.0376281692645724,True,Up,2.222619168146822,False,
Q99962,SH3GL2,Endophilin-A1,-1.4379688020297352,-0.462161726363016,0.2568226746518516,-1.1811461273778836,-6.733698040562407,0.0010952791338523,0.0063928285481493,0.4075441103473789,True,Down,0.3690865827524563,False,
Q86UE4,MTDH,Protein LYRIC,-1.005999985301094,2.3463440429127016,2.8493440355632487,1.8433440502621548,-6.731597471630919,0.0010968428852708,0.0063947544143521,-0.3063309079627755,True,Down,0.4979248816203393,False,
P18084,ITGB5,Integrin beta-5,-2.1081456462307693,-0.5443671701819273,0.5097056529334575,-1.598439993297312,-6.703050921482991,0.0011183579034741,0.0064764793449234,1.181821812954838,True,Down,0.2319449521015189,False,
P54802,NAGLU,Alpha-N-acetylglucosaminidase;Alpha-N-acetylglucosaminidase 82 kDa form;Alpha-N-acetylglucosaminidase 77 kDa form,-2.0974105335560616,-0.8727094582034305,0.1759958085746002,-1.9214147249814613,-6.66737264632885,0.0011459531344284,0.0066067576148416,1.1822851971720725,True,Down,0.2336772947236897,False,
Q53RD9,FBLN7,Fibulin-7,-1.0426936876581725,-2.6962898483575604,-2.174943004528474,-3.2176366921866464,-6.650921951644854,0.0011589474176432,0.0066540027307056,-0.2105661304779942,True,Down,0.4854202881546735,False,
Q06203,PPAT,Amidophosphoribosyltransferase,1.484057529619117,0.5429506954379306,-0.1990780693716279,1.284979460247489,6.634839372144558,0.0011718195197503,0.0067110945534429,0.5002208449524221,True,Up,2.7973437115106163,False,
P05423,POLR3D,DNA-directed RNA polymerase III subunit RPC4,1.161170946896822,-1.7518079193847256,-2.3323933928331364,-1.1712224459363143,6.625915743952676,0.0011790346049269,0.0067375263035683,0.0122106306980783,True,Up,2.236388678967739,False,
Q8IWA0,WDR75,WD repeat-containing protein 75,2.2306197593591235,-1.5074775974973356,-2.6227874771768973,-0.3921677178177738,6.603988804808415,0.0011969873847312,0.0068100830022637,1.3245412104481793,True,Up,4.693355556503698,False,
Q13185,CBX3,Chromobox protein homolog 3,1.0128980356554664,3.105024686751654,2.598575668923921,3.611473704579387,6.590428709979857,0.0012082513632842,0.0068475683640724,-0.2502757328602696,True,Up,2.0179606406617943,False,
O76021,RSL1D1,Ribosomal L1 domain-containing protein 1,1.4003901157866911,3.290317115290881,2.590122057397535,3.9905121731842255,6.590166735913842,0.0012084702071155,0.0068475683640724,0.3976743452054105,True,Up,2.6397295281240725,False,
Q96EB6,SIRT1,NAD-dependent protein deacetylase sirtuin-1;SirtT1 75 kDa fragment,2.312268221988435,-2.61983179106124,-3.775965902055457,-1.4636976800670225,6.586162581984913,0.0012118209678846,0.0068493654051756,1.4018461152321913,True,Up,4.966633263394471,False,
P63128;P62684,ERVK-9;HERVK_113,Endogenous retrovirus group K member 9 Pol protein;Protease;Reverse transcriptase/ribonuclease H;Endogenous retrovirus group K member 113 Gag polyprotein,3.691545410635016,-1.5837761369629408,-3.429548842280449,0.2619965683545674,6.577413099181903,0.0012191809776151,0.0068736519779111,2.3401372580877826,True,Up,12.920100710968368,False,
Q14019,COTL1,Coactosin-like protein,-1.4617106236094304,3.824439256613629,4.555294568418344,3.093583944808914,-6.576329179107717,0.0012200964344353,0.0068736519779111,0.4875913318590506,True,Down,0.3630623858822092,False,
P82909,MRPS36,"28S ribosomal protein S36, mitochondrial",-1.4166848591754662,-0.6168337597805357,0.0915086698071974,-1.3251761893682688,-6.573702269981037,0.0012223184380246,0.0068762916654079,0.4258146419448442,True,Down,0.3745720458036102,True,
Q9BWS9,CHID1,Chitinase domain-containing protein 1,-1.228278237970025,1.5671046743832953,2.181243793368308,0.9529655553982828,-6.572639927900823,0.0012232183900262,0.0068762916654079,0.1407255702462941,True,Down,0.4268265315502038,False,
O60462,NRP2,Neuropilin-2,-2.105445062599762,-3.849943616212888,-2.7972210849130072,-4.902666147512769,-6.564812156659173,0.0012298737830864,0.0069062143204086,1.220935903326626,True,Down,0.2323795369281301,False,
Q96T88,UHRF1,E3 ubiquitin-protein ligase UHRF1,2.945178545814173,-1.768788887080389,-3.241378159987476,-0.2961996141733027,6.548358827560016,0.0012440027821205,0.0069491539602332,1.8972399093321768,True,Up,7.70170863795786,False,
Q86UV5,USP48,Ubiquitin carboxyl-terminal hydrolase 48,1.1095374227672596,-0.327238518768409,-0.8820072301520389,0.2275301926152207,6.548102554409702,0.0012442243633217,0.0069491539602332,-0.0551343177969694,True,Up,2.1577645091897004,False,
Q96FZ2,HMCES,Embryonic stem cell-specific 5-hydroxymethylcytosine-binding protein,-1.721406446471263,-3.4383526137138007,-2.577649390478169,-4.2990558369494325,-6.53797662715678,0.0012530169491988,0.0069907285766391,0.8263577899305687,True,Down,0.3032529434160101,False,
Q96FV9,THOC1,THO complex subunit 1,1.05588343529327,0.0747714464044524,-0.4531702712421825,0.6027131640510875,6.52110523372176,0.001267830286509,0.0070430486334149,-0.1460022195775555,True,Up,2.0789908883816848,False,
P36873,PPP1CC,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,1.1314225222742658,0.1926251960447207,-0.3730860650924121,0.7583364571818537,6.505225273398537,0.0012819623595416,0.0071063218283471,-0.0029301233555035,True,Up,2.190746451826068,False,
Q02246,CNTN2,Contactin-2,1.5666636644800165,-2.913880147768462,-3.697211980008471,-2.130548315528454,6.486686221292213,0.0012986967884891,0.0071760612523872,0.6537229425915559,True,Up,2.9621889403782755,False,
P15259,PGAM2,Phosphoglycerate mutase 2,2.4695661468784005,-3.0885321504539687,-4.323315223893169,-1.8537490770147684,6.451713231936459,0.0013309728175978,0.0072694405079806,1.5747234869890852,True,Up,5.538771979927661,False,
Q9NXG6,P4HTM,Transmembrane prolyl 4-hydroxylase,-4.339837664916105,-0.3722353520119926,1.7976834804460595,-2.542154184470045,-6.450732245287789,0.0013318917178761,0.0072694405079806,2.702616524924507,True,Down,0.0493831383735635,False,
Q8NCB2,CAMKV,CaM kinase-like vesicle-associated protein,3.624159039772136,-0.7837488450511795,-2.595828364937247,1.0283306748348882,6.45037508622593,0.0013322264583475,0.0072694405079806,2.3422979211130004,True,Up,12.33049694776298,False,
Q2TAL8,QRICH1,Glutamine-rich protein 1,1.0508816068083164,-0.3133949129456888,-0.8388357163498471,0.2120458904584694,6.446556225138383,0.0013358118260637,0.0072694405079806,-0.1325033240288217,True,Up,2.071795500510305,False,
O00567,NOP56,Nucleolar protein 56,1.1065938697513715,3.773609579737034,3.220312644861348,4.32690651461272,6.445797230889167,0.0013365257696538,0.0072694405079806,-0.0289532887111751,True,Up,2.1533664770849903,False,
Q9H8G2,CAAP1,Caspase activity and apoptosis inhibitor 1,1.1770492181571832,0.2977186154152639,-0.2908059936633276,0.8862432244938555,6.443310267078433,0.0013388682751445,0.0072694405079806,0.095266379099782,True,Up,2.2611382726307863,False,
P22234,PAICS,Multifunctional protein ADE2;Phosphoribosylaminoimidazole-succinocarboxamide synthase;Phosphoribosylaminoimidazole carboxylase,1.0862826032193815,5.195302871923246,4.652161570313556,5.738444173532938,6.442505901020826,0.0013396269553813,0.0072694405079806,-0.0649823953314591,True,Up,2.123262293727087,True,
Q8TDN6,BRIX1,Ribosome biogenesis protein BRX1 homolog,1.260884851640642,1.0818939246696029,0.4514514988492817,1.7123363504899238,6.441482183228258,0.0013405932626469,0.0072694405079806,0.2334400832007967,True,Up,2.3964267648169275,False,
Q9UJD0,RIMS3,Regulating synaptic membrane exocytosis protein 3,2.410093686955711,-3.08191647708184,-4.286963320559695,-1.8768696336039845,6.4387975113994855,0.0013431312866849,0.0072694405079806,1.5299775807304714,True,Up,5.315088400903465,False,
P78330,PSPH,Phosphoserine phosphatase,-1.1631162705731544,0.6939319309205386,1.2754900662071158,0.1123737956339615,-6.435520325017468,0.0013462371495613,0.0072758572952833,0.0738702341620824,True,Down,0.4465469363386055,False,
P54750,PDE1A,"Calcium/calmodulin-dependent 3,5-cyclic nucleotide phosphodiesterase 1A",-2.527402832041685,-2.440203732903015,-1.1765023168821724,-3.7039051489238575,-6.418870448487706,0.0013621481375998,0.0073236657647094,1.6312300749407862,True,Down,0.1734506518952651,False,
Q9UJA5,TRMT6,tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6,1.073661658314452,-1.6535462287876117,-2.1903770579448376,-1.1167153996303856,6.412828644062884,0.0013679766193708,0.0073473811587554,-0.0791211451113923,True,Up,2.1047686399597323,False,
O75794,CDC123,Cell division cycle protein 123 homolog,1.2035393268205243,-0.4494768752158856,-1.0512465386261478,0.1522927881943765,6.3979614006169685,0.0013824446853021,0.0073831200598144,0.1539044329825329,True,Up,2.3030397737064296,False,
O14578,CIT,Citron Rho-interacting kinase,1.7921410823021264,-3.9943415769577975,-4.890412118108861,-3.0982710358067345,6.39721314006999,0.0013831776149102,0.0073831200598144,0.9504271239238776,True,Up,3.463284922922459,False,
P22352,GPX3,Glutathione peroxidase 3,-2.219314824110496,-3.5162609024451923,-2.4066034903899443,-4.62591831450044,-6.391082750054388,0.0013891996970551,0.0074076358331657,1.3799195643626732,True,Down,0.2147433224548655,False,
P04035,HMGCR,3-hydroxy-3-methylglutaryl-coenzyme A reductase,1.6916676388195877,-3.623899836753482,-4.4697336561632754,-2.778066017343688,6.368277779695574,0.0014118750060776,0.0074985574025818,0.8441014247383298,True,Up,3.230298843920341,False,
Q8ND83,SLAIN1,SLAIN motif-containing protein 1,-2.7391024329270284,-3.304627568300756,-1.9350763518372411,-4.67417878476427,-6.362945928720033,0.0014172393485052,0.0075107888990824,1.8096075825461817,True,Down,0.1497779928884543,False,
Q9H6E4,CCDC134,Coiled-coil domain-containing protein 134,1.0243957386917586,-1.0844466646400397,-1.5966445339859188,-0.5722487952941601,6.348153430362099,0.0014322483431854,0.0075825772857305,-0.1527921730174769,True,Up,2.034107236172102,False,
P26447,S100A4,Protein S100-A4,3.2774760054272662,-2.447693544192992,-4.086431546906625,-0.8089555414793589,6.341066843145128,0.0014395050333801,0.0076016129965171,2.175383119519726,True,Up,9.696580062979567,False,
Q9Y646,CPQ,Carboxypeptidase Q,-3.730088095593578,-2.822510798585542,-0.9574667507887528,-4.687554846382331,-6.337339986730618,0.00144333874513,0.0076024641422855,2.4352754035079065,True,Down,0.0753583874649616,False,
P61962,DCAF7,DDB1- and CUL4-associated factor 7,1.14689908093643,0.9738275484072094,0.4003780079389945,1.5472770888754244,6.33176981161654,0.0014490911009432,0.00762501439207,0.0782940621673675,True,Up,2.214374264163929,False,
Q8TAM2,TTC8,Tetratricopeptide repeat protein 8,-1.5604994355334725,-3.1213772456975213,-2.341127527930785,-3.9016269634642575,-6.328627735629385,0.0014523478708245,0.0076266656681701,0.6951749319700811,True,Down,0.3390336940694955,False,
O15270,SPTLC2,Serine palmitoyltransferase 2,1.1621158913413223,-0.9498921461273552,-1.5309500917980163,-0.3688342004566938,6.324691629224346,0.0014564398442447,0.0076404126646966,0.1068921577784613,True,Up,2.2378539611150803,True,
P31327,CPS1,"Carbamoyl-phosphate synthase [ammonia], mitochondrial",4.244512538511614,0.2922299070021749,-1.8300263622536324,2.414486176257982,6.318026828762867,0.0014633996138651,0.0076603324286203,2.6997700053846554,True,Up,18.955078662510275,True,
